factual,counterfactual,y-NN,len CF,L1,L2,Linf,EMD,DL Edit,# changes,LSP,diversity,Violations (%)
"[4, 6, 5, 3, 10, 9, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3, 16]",0.8,26,43.78,5.03,1.0,3.0,21,21,3,1.07,0.0
"[4, 6, 5, 3, 10, 9, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 3, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 16]",0.6,26,43.78,5.02,1.0,2.73,21,21,3,1.07,0.0
"[4, 6, 5, 3, 10, 9, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 10, 7, 2, 10, 3, 3, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 16]",0.8,26,43.77,5.02,1.0,2.77,20,22,3,1.07,0.0
"[4, 6, 5, 3, 10, 9, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 10, 7, 2, 10, 3, 3, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3, 16, 0, 0]",1.0,24,43.53,4.97,1.0,2.54,18,20,3,1.07,0.0
"[4, 6, 5, 3, 10, 9, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 10, 7, 2, 10, 3, 3, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 16, 0, 0, 0]",1.0,23,43.41,4.94,1.0,2.42,17,19,3,1.07,0.0
"[4, 6, 5, 3, 10, 9, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 10, 7, 2, 10, 3, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 16, 0, 0, 0]",1.0,23,43.41,4.94,1.0,2.69,17,19,3,1.07,0.0
"[4, 6, 5, 3, 10, 9, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 10, 7, 2, 10, 3, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 16, 0, 0, 0, 0]",0.6,22,43.29,4.91,1.0,2.58,16,18,3,1.07,0.0
"[4, 6, 5, 3, 10, 9, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 10, 7, 2, 10, 3, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 16, 0, 0, 0, 0, 0]",0.6,21,43.16,4.88,1.0,2.46,15,17,3,1.07,0.0
"[4, 6, 5, 3, 10, 9, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 10, 7, 2, 10, 3, 10, 10, 10, 10, 10, 3, 3, 3, 3, 16, 0, 0, 0, 0, 0, 0]",0.8,20,43.03,4.84,1.0,2.35,14,16,3,1.07,0.0
"[4, 6, 5, 3, 10, 9, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 10, 7, 2, 10, 3, 10, 10, 10, 10, 3, 3, 3, 3, 3, 16, 0, 0, 0, 0, 0, 0]",0.8,20,43.03,4.84,1.0,2.08,14,16,3,1.07,0.0
"[4, 6, 5, 3, 10, 9, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 2, 7, 2, 10, 3, 10, 10, 10, 10, 3, 3, 3, 3, 16, 0, 0, 0, 0, 0, 0, 0]",1.0,19,42.89,4.8,1.0,1.65,14,15,3,1.07,0.0
"[4, 6, 5, 3, 10, 9, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 2, 7, 2, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 16, 0, 0, 0, 0, 0, 0, 0]",0.8,19,42.84,4.78,1.0,1.92,14,15,3,1.07,0.0
"[4, 6, 5, 3, 10, 9, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 2, 2, 2, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 16, 0, 0, 0, 0, 0, 0, 0]",0.8,19,42.82,4.77,1.0,1.46,14,14,3,1.07,0.0
"[4, 6, 5, 3, 10, 9, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 2, 2, 2, 10, 10, 10, 10, 10, 3, 3, 3, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0]",0.4,18,42.7,4.74,1.0,1.35,13,13,3,1.07,0.0
"[4, 6, 5, 3, 10, 9, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 2, 2, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0]",0.4,18,42.59,4.71,1.0,1.65,13,13,3,1.07,0.0
"[4, 6, 5, 3, 10, 9, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 2, 2, 10, 10, 10, 10, 10, 10, 3, 3, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6,17,42.02,4.66,1.0,1.54,12,12,3,1.07,0.0
"[4, 6, 5, 3, 10, 9, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 2, 2, 10, 10, 10, 10, 10, 3, 3, 3, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.4,17,41.88,4.65,1.0,1.27,12,12,3,1.07,0.0
"[4, 6, 5, 3, 10, 9, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 2, 2, 10, 10, 10, 10, 10, 3, 3, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6,16,41.72,4.62,1.0,1.15,11,11,3,1.07,0.0
"[4, 6, 5, 3, 10, 9, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 2, 2, 10, 10, 10, 10, 10, 3, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8,15,41.49,4.58,1.0,1.04,10,10,3,1.07,0.0
"[4, 6, 5, 3, 10, 9, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 2, 2, 10, 10, 10, 10, 10, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8,14,41.27,4.55,1.0,0.92,9,9,3,1.07,0.0
"[4, 6, 5, 3, 10, 9, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 2, 2, 10, 10, 10, 10, 3, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,14,41.23,4.54,1.0,0.65,9,9,3,1.07,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3]",1.0,26,40.71,4.76,1.0,3.27,18,18,5,0.99,66.66666666666666
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3]",0.8,26,40.36,4.74,1.0,3.0,18,18,5,0.99,66.66666666666666
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3]",0.8,26,40.34,4.74,1.0,3.23,17,17,9,0.99,66.66666666666666
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3]",0.8,26,40.27,4.73,1.0,2.96,17,17,9,0.99,66.66666666666666
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3, 16]",0.8,26,40.26,4.73,1.0,3.0,17,17,9,0.99,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 16, 0, 0]",1.0,24,40.02,4.67,1.0,2.77,15,15,9,0.99,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 16, 0, 0, 0]",1.0,23,39.9,4.64,1.0,2.65,14,14,9,0.99,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 3, 3, 3, 3, 16, 0, 0, 0, 0]",1.0,22,39.78,4.61,1.0,2.54,13,13,9,0.99,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 3, 3, 3, 3, 3, 16, 0, 0, 0, 0]",1.0,22,39.78,4.61,1.0,2.27,13,13,9,0.99,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 3, 3, 3, 3, 16, 0, 0, 0, 0, 0]",1.0,21,39.66,4.58,1.0,2.15,12,12,9,0.99,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 3, 3, 3, 16, 0, 0, 0, 0, 0, 0]",0.6,20,39.54,4.55,1.0,2.04,11,11,9,0.99,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 3, 3, 16, 0, 0, 0, 0, 0, 0, 0]",1.0,19,39.42,4.52,1.0,1.92,10,10,9,0.99,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 3, 3, 3, 16, 0, 0, 0, 0, 0, 0, 0]",1.0,19,39.42,4.52,1.0,1.65,10,10,9,0.99,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 3, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0]",0.4,18,39.3,4.49,1.0,1.54,9,9,9,0.99,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6,17,39.18,4.46,1.0,1.42,8,8,9,0.99,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6,16,39.05,4.43,1.0,1.31,7,7,9,0.99,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8,16,39.03,4.42,1.0,1.04,7,7,9,0.99,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.4,15,38.91,4.4,1.0,0.92,6,6,9,0.99,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 3, 3, 10, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.2,15,38.87,4.39,1.0,0.65,5,5,10,0.99,0.0
"[4, 6, 5, 3, 9, 10, 8, 7, 2, 2, 2, 10, 10, 3, 10, 3, 1, 10, 3, 9, 10, 10, 10, 10, 10, 16]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3]",1.0,26,34.37,4.04,1.0,1.38,16,17,3,0.34,66.66666666666666
"[4, 6, 5, 3, 9, 10, 8, 7, 2, 2, 2, 10, 10, 3, 10, 3, 1, 10, 3, 9, 10, 10, 10, 10, 10, 16]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3]",0.8,26,33.89,3.99,1.0,1.12,16,17,3,0.34,66.66666666666666
"[4, 6, 5, 3, 9, 10, 8, 7, 2, 2, 2, 10, 10, 3, 10, 3, 1, 10, 3, 9, 10, 10, 10, 10, 10, 16]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 2, 3, 3, 10, 10, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3]",1.0,26,33.76,3.97,0.99,1.35,16,16,3,0.34,66.66666666666666
"[4, 6, 5, 3, 9, 10, 8, 7, 2, 2, 2, 10, 10, 3, 10, 3, 1, 10, 3, 9, 10, 10, 10, 10, 10, 16]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 2, 3, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3]",0.8,26,33.61,3.95,0.99,1.08,15,15,3,0.34,66.66666666666666
"[4, 6, 5, 3, 9, 10, 8, 7, 2, 2, 2, 10, 10, 3, 10, 3, 1, 10, 3, 9, 10, 10, 10, 10, 10, 16]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 2, 3, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3]",0.8,26,33.02,3.9,0.99,0.81,14,14,3,0.34,66.66666666666666
"[4, 6, 5, 3, 9, 10, 8, 7, 2, 2, 2, 10, 10, 3, 10, 3, 1, 10, 3, 9, 10, 10, 10, 10, 10, 16]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 2, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3]",0.8,26,32.8,3.88,0.99,0.62,13,13,3,0.34,66.66666666666666
"[4, 6, 5, 3, 9, 10, 8, 7, 2, 2, 2, 10, 10, 3, 10, 3, 1, 10, 3, 9, 10, 10, 10, 10, 10, 16]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 2, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3]",0.8,26,32.58,3.85,0.99,0.81,14,14,3,0.34,66.66666666666666
"[4, 6, 5, 3, 9, 10, 8, 7, 2, 2, 2, 10, 10, 3, 10, 3, 1, 10, 3, 9, 10, 10, 10, 10, 10, 16]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 2, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3]",0.8,26,32.49,3.85,0.99,1.08,15,15,3,0.34,66.66666666666666
"[4, 6, 5, 3, 9, 10, 8, 7, 2, 2, 2, 10, 10, 3, 10, 3, 1, 10, 3, 9, 10, 10, 10, 10, 10, 16]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 2, 3, 10, 10, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3]",0.8,26,32.27,3.82,1.0,1.35,15,15,3,0.34,66.66666666666666
"[4, 6, 10, 9, 3, 5, 2, 3, 10, 3, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3]",1.0,26,41.93,4.88,1.0,1.96,18,20,2,0.67,66.66666666666666
"[4, 6, 10, 9, 3, 5, 2, 3, 10, 3, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3]",0.8,26,41.86,4.87,1.0,2.19,18,20,2,0.67,66.66666666666666
"[4, 6, 10, 9, 3, 5, 2, 3, 10, 3, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 2, 2, 10, 3, 10, 10, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3]",0.8,26,41.75,4.83,1.0,2.27,18,21,2,0.67,66.66666666666666
"[4, 6, 10, 9, 3, 5, 2, 3, 10, 3, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 2, 2, 10, 3, 10, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3]",0.8,26,41.73,4.83,1.0,2.0,18,21,2,0.67,66.66666666666666
"[4, 6, 10, 9, 3, 5, 2, 3, 10, 3, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 7, 2, 2, 10, 3, 10, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3]",0.6,26,41.69,4.82,1.0,1.96,18,21,2,0.67,66.66666666666666
"[4, 6, 10, 9, 3, 5, 2, 3, 10, 3, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 7, 2, 2, 3, 3, 10, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3]",0.6,26,41.63,4.81,1.0,1.69,18,20,2,0.67,66.66666666666666
"[4, 6, 10, 9, 3, 5, 2, 3, 10, 3, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3]",1.0,26,41.52,4.8,1.0,2.0,19,19,2,0.67,66.66666666666666
"[4, 6, 10, 9, 3, 5, 2, 3, 10, 3, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 10, 8, 2, 2, 3, 3, 10, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3]",0.6,26,41.46,4.79,1.0,1.77,19,20,2,0.67,66.66666666666666
"[4, 6, 10, 9, 3, 5, 2, 3, 10, 3, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 2, 2, 3, 3, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3]",0.6,26,41.46,4.78,1.0,1.31,18,20,2,0.67,66.66666666666666
"[4, 6, 10, 9, 3, 5, 2, 3, 10, 3, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 2, 10, 3, 3, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3]",0.8,26,41.41,4.77,1.0,1.54,18,19,2,0.67,66.66666666666666
"[4, 6, 10, 9, 3, 5, 2, 3, 10, 3, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3]",0.4,26,41.3,4.75,1.0,1.5,18,19,2,0.67,66.66666666666666
